time_orbits,dist_km,u_p_norm,u_e_norm,P_diff_frobenius
2.653827,4.43513577e-01,9.27272749e-08,4.10724247e-08,2.44123537e+06
2.654921,4.41078291e-01,8.96958391e-08,4.17430771e-08,2.69089147e+06
2.656015,4.38710477e-01,8.81973814e-08,4.25769872e-08,1.25116395e+06
2.657109,4.36408202e-01,8.75827408e-08,4.35409337e-08,4.26531246e+06
2.658203,4.34168735e-01,8.81541664e-08,4.46410274e-08,1.65649029e+06
2.659297,4.31990337e-01,9.03823494e-08,4.58214450e-08,1.61326512e+06
2.660391,4.29871116e-01,9.31056002e-08,4.70706312e-08,1.05967799e+06
2.661485,4.27808835e-01,9.61152334e-08,4.83718824e-08,1.49976072e+06
2.662579,4.25800930e-01,9.85567224e-08,4.97185936e-08,2.73494935e+06
2.663673,4.23844986e-01,1.02857127e-07,5.10923137e-08,3.16337781e+06
2.664767,4.21938736e-01,1.07957975e-07,5.24785774e-08,4.11517811e+06
2.665860,4.20079390e-01,1.12282749e-07,5.38782841e-08,3.33222446e+06
2.666954,4.18264336e-01,1.15117686e-07,5.52652780e-08,3.60650285e+06
2.668048,4.16490567e-01,1.18948074e-07,5.66614058e-08,2.48774449e+06
2.669142,4.14755628e-01,1.24204479e-07,5.80349825e-08,4.44832898e+06
2.670236,4.13057091e-01,1.29407373e-07,5.93838049e-08,2.78208919e+06
2.671330,4.11392305e-01,1.34451170e-07,6.07089068e-08,2.23708528e+05
2.672424,4.09758632e-01,1.39291262e-07,6.20107591e-08,3.00982095e+06
2.673518,4.08153406e-01,1.43492766e-07,6.32897658e-08,5.66139923e+05
2.674612,4.06574070e-01,1.47638753e-07,6.45427828e-08,8.93559295e+05
2.675706,4.05018099e-01,1.52464269e-07,6.57756240e-08,1.82380193e+05
2.676800,4.03483109e-01,1.56623191e-07,6.69871288e-08,1.50751972e+06
2.677893,4.01966763e-01,1.61651679e-07,6.81836599e-08,4.18985997e+06
2.678987,4.00466629e-01,1.64464067e-07,6.93726902e-08,2.23787076e+06
2.680081,3.98980354e-01,1.70107854e-07,7.05602051e-08,2.90746197e+06
2.681175,3.97505752e-01,1.74251159e-07,7.17463014e-08,1.08141449e+06
2.682269,3.96040710e-01,1.78281591e-07,7.29396207e-08,1.98576911e+06
2.683363,3.94583206e-01,1.81947487e-07,7.41497825e-08,8.73799032e+05
2.684457,3.93131181e-01,1.87618822e-07,7.53839071e-08,6.75390856e+05
2.685551,3.91682804e-01,1.91822263e-07,7.66437670e-08,1.06413754e+06
2.686645,3.90236182e-01,1.96374152e-07,7.79399325e-08,2.91749828e+06
2.687739,3.88789795e-01,2.01321183e-07,7.92769987e-08,2.04007543e+06
2.688833,3.87342122e-01,2.05499762e-07,8.06619916e-08,3.77493073e+06
2.689927,3.85891698e-01,2.10188954e-07,8.21010614e-08,1.52253304e+06
2.691020,3.84437423e-01,2.15318722e-07,8.35944395e-08,1.90945433e+06
2.692114,3.82978367e-01,2.20102966e-07,8.51459362e-08,1.25577101e+06
2.693208,3.81513544e-01,2.25466421e-07,8.67591815e-08,1.54302634e+06
2.694302,3.80042043e-01,2.31147955e-07,8.84315082e-08,3.05201678e+06
2.695396,3.78562923e-01,2.36685009e-07,9.01617382e-08,1.47856743e+06
2.696490,3.77075645e-01,2.42336265e-07,9.19505423e-08,1.27989014e+06
2.697584,3.75579834e-01,2.48173691e-07,9.37960849e-08,4.04168571e+06
2.698678,3.74074899e-01,2.54600231e-07,9.56953079e-08,1.60716511e+06
2.699772,3.72560473e-01,2.61067398e-07,9.76401854e-08,3.98937593e+06
2.700866,3.71036203e-01,2.67348519e-07,9.96299228e-08,2.85966195e+06
2.701960,3.69501967e-01,2.75980663e-07,1.01657606e-07,1.67754420e+06
2.703053,3.67957385e-01,2.82551071e-07,1.03711294e-07,3.82448788e+06
2.704147,3.66402363e-01,2.89784264e-07,1.05795210e-07,5.64857377e+05
2.705241,3.64836937e-01,2.96835704e-07,1.07900413e-07,4.24312730e+06
2.706335,3.63261122e-01,3.03908088e-07,1.10023477e-07,6.01624051e+05
2.707429,3.61675249e-01,3.11160246e-07,1.12159731e-07,2.91400783e+06
2.708523,3.60079586e-01,3.18624706e-07,1.14303031e-07,9.55636756e+05
2.709617,3.58474492e-01,3.25914216e-07,1.16446441e-07,1.37426783e+06
2.710711,3.56860300e-01,3.33221412e-07,1.18584655e-07,1.10297081e+06
2.711805,3.55237462e-01,3.40900803e-07,1.20712528e-07,4.41734783e+05
2.712899,3.53606371e-01,3.48478410e-07,1.22823338e-07,3.69855687e+06
2.713993,3.51967452e-01,3.56005807e-07,1.24909921e-07,1.52651727e+06
2.715086,3.50321098e-01,3.65636652e-07,1.26963478e-07,1.98271415e+06
2.716180,3.48667227e-01,3.74034465e-07,1.28969091e-07,2.70480685e+06
2.717274,3.47006094e-01,3.82745509e-07,1.30929410e-07,8.52096943e+05
2.718368,3.45337804e-01,3.90371150e-07,1.32833871e-07,7.60078369e+05
2.719462,3.43662813e-01,3.98996571e-07,1.34684532e-07,6.04661294e+05
2.720556,3.41981255e-01,4.05883433e-07,1.36464998e-07,1.80075092e+06
2.721650,3.40293633e-01,4.15088428e-07,1.38182261e-07,1.90208184e+06
2.722744,3.38600025e-01,4.21297329e-07,1.39815511e-07,1.18167802e+06
2.723838,3.36900808e-01,4.32482330e-07,1.41371130e-07,9.96026938e+05
2.724932,3.35195583e-01,4.39571406e-07,1.42821513e-07,4.40456809e+06
2.726026,3.33484259e-01,4.49996795e-07,1.44171112e-07,3.70325908e+06
2.727119,3.31765722e-01,4.61863237e-07,1.45386879e-07,4.50918204e+06
2.728213,3.30038448e-01,4.73785676e-07,1.46453879e-07,7.94159673e+05
2.729307,3.28301132e-01,4.82927739e-07,1.47365129e-07,6.66751934e+06
2.730401,3.26552662e-01,4.92519944e-07,1.48126376e-07,2.29735698e+06
2.731495,3.24792333e-01,5.00753521e-07,1.48738026e-07,2.99389666e+06
2.732589,3.23019358e-01,5.11861719e-07,1.49192415e-07,4.13662979e+05
2.733683,3.21232145e-01,5.21098605e-07,1.49460678e-07,3.54236190e+06
2.734777,3.19429316e-01,5.28145322e-07,1.49546446e-07,4.83048045e+06
2.735871,3.17610303e-01,5.33551351e-07,1.49463057e-07,5.57476051e+05
2.736965,3.15775173e-01,5.37581044e-07,1.49219067e-07,5.68574388e+05
2.738059,3.13923701e-01,5.44353414e-07,1.48808438e-07,6.86192101e+06
2.739152,3.12054054e-01,5.54466085e-07,1.48185345e-07,1.17885347e+06
2.740246,3.10165160e-01,5.55357666e-07,1.47353265e-07,3.14713070e+05
2.741340,3.08256675e-01,5.66153245e-07,1.46346619e-07,2.55146982e+06
2.742434,3.06327272e-01,5.63715143e-07,1.45110478e-07,3.94294540e+06
2.743528,3.04378363e-01,5.68828103e-07,1.43744387e-07,3.40747434e+06
2.744622,3.02408585e-01,5.70079359e-07,1.42141992e-07,4.72908786e+06
2.745716,3.00417415e-01,5.76069425e-07,1.40353493e-07,1.12277050e+06
2.746810,2.98405054e-01,5.65828747e-07,1.38360183e-07,5.88238927e+06
2.747904,2.96373305e-01,5.76060537e-07,1.36254099e-07,7.25291141e+05
2.748998,2.94320939e-01,5.70368789e-07,1.33900959e-07,5.12882084e+06
2.750092,2.92250430e-01,5.69944760e-07,1.31444091e-07,2.73303032e+06
2.751186,2.90161958e-01,5.67178739e-07,1.28782533e-07,1.92063939e+06
2.752279,2.88055831e-01,5.60146705e-07,1.25938820e-07,2.02069133e+06
2.753373,2.85934518e-01,5.51122680e-07,1.22985696e-07,2.73289008e+06
2.754467,2.83802443e-01,5.40209645e-07,1.19977235e-07,4.79415707e+06
2.755561,2.81662781e-01,5.30513008e-07,1.16863729e-07,4.00917997e+06
2.756655,2.79519249e-01,5.11437204e-07,1.13673028e-07,4.21182230e+06
2.757749,2.77375239e-01,5.15139486e-07,1.10433085e-07,3.84464961e+06
2.758843,2.75232703e-01,4.88195220e-07,1.07047415e-07,2.30273412e+06
2.759937,2.73099786e-01,4.70682010e-07,1.03753166e-07,1.57905204e+06
2.761031,2.70982367e-01,4.59418119e-07,1.00473340e-07,6.41920247e+06
2.762125,2.68883395e-01,4.38785799e-07,9.71015684e-08,7.60869213e+06
2.763219,2.66810038e-01,4.19543708e-07,9.38265593e-08,2.36227721e+06
2.764312,2.64766455e-01,4.17016482e-07,9.05412261e-08,2.44599511e+06
2.765406,2.62754553e-01,3.98610655e-07,8.71757741e-08,3.97887277e+06
2.766500,2.60778596e-01,3.79090457e-07,8.38158131e-08,2.66490109e+06
2.767594,2.58843530e-01,3.66988931e-07,8.05183051e-08,2.04517616e+06
2.768688,2.56953711e-01,3.45442274e-07,7.72400854e-08,2.33609607e+06
2.769782,2.55114662e-01,3.24258407e-07,7.40422461e-08,1.76628497e+06
2.770876,2.53330231e-01,3.10240342e-07,7.08915465e-08,4.91634330e+06
2.771970,2.51602219e-01,2.99113912e-07,6.77396284e-08,3.27676985e+06
2.773064,2.49933203e-01,2.81242094e-07,6.46183743e-08,6.30124985e+06
2.774158,2.48325386e-01,2.70036153e-07,6.15241578e-08,5.83532838e+06
2.775252,2.46780428e-01,2.50027739e-07,5.84449540e-08,4.46753434e+06
2.776345,2.45300850e-01,2.38381005e-07,5.54378190e-08,3.94379028e+06
2.777439,2.43888682e-01,2.18674546e-07,5.24796179e-08,1.33312401e+06
2.778533,2.42545492e-01,2.08275446e-07,4.95748256e-08,2.46815679e+06
2.779627,2.41271070e-01,1.96892363e-07,4.66716675e-08,5.03940407e+06
2.780721,2.40065309e-01,1.85034983e-07,4.37798715e-08,3.07154935e+06
2.781815,2.38927160e-01,1.71402540e-07,4.08609900e-08,7.18849278e+06
2.782909,2.37856095e-01,1.59060401e-07,3.79643559e-08,1.56003893e+06
2.784003,2.36850977e-01,1.50260102e-07,3.50677867e-08,1.78385214e+06
2.785097,2.35910111e-01,1.36935621e-07,3.21522866e-08,6.11659574e+06
2.786191,2.35032657e-01,1.23504820e-07,2.92711397e-08,4.74572913e+06
2.787285,2.34216848e-01,1.15499421e-07,2.64064003e-08,2.82032626e+06
2.788378,2.33459782e-01,1.02720916e-07,2.35348918e-08,1.18602743e+06
2.789472,2.32759369e-01,9.06985342e-08,2.07342411e-08,4.99457284e+06
2.790566,2.32113328e-01,7.95918090e-08,1.80472336e-08,3.98165975e+06
2.791660,2.31518678e-01,7.13110964e-08,1.55392568e-08,5.30296737e+06
2.792754,2.30972039e-01,5.89330283e-08,1.33400709e-08,6.78671982e+06
2.793848,2.30470860e-01,5.14549686e-08,1.16832418e-08,2.55771128e+06
2.794942,2.30011552e-01,4.17825752e-08,1.08075146e-08,2.02591386e+06
2.796036,2.29590710e-01,3.31206574e-08,1.09119211e-08,7.61064504e+06
2.797130,2.29205078e-01,2.80904084e-08,1.19345504e-08,2.17938662e+06
2.798224,2.28850731e-01,2.54602378e-08,1.36477862e-08,6.04604304e+06
2.799318,2.28523895e-01,2.60399637e-08,1.57665652e-08,3.58365212e+06
2.800411,2.28220437e-01,2.96369418e-08,1.81104983e-08,9.36983498e+06
2.801505,2.27936387e-01,3.70631476e-08,2.05295018e-08,8.55667970e+06
2.802599,2.27668149e-01,4.27673810e-08,2.29028925e-08,4.70725632e+06
2.803693,2.27411498e-01,5.00923755e-08,2.52159710e-08,3.87909847e+06
2.804787,2.27162386e-01,5.67541181e-08,2.74058073e-08,2.67807926e+06
2.805881,2.26916636e-01,6.28255932e-08,2.94576856e-08,2.95246918e+06
2.806975,2.26670058e-01,6.93065761e-08,3.13618316e-08,3.35225892e+06
2.808069,2.26418538e-01,7.46254360e-08,3.31204179e-08,3.26838963e+06
2.809163,2.26158030e-01,7.93783803e-08,3.47491932e-08,8.86160229e+06
2.810257,2.25884564e-01,8.57664430e-08,3.62806569e-08,5.80198401e+06
2.811351,2.25594388e-01,9.06538689e-08,3.77445675e-08,2.31042184e+06
2.812445,2.25283881e-01,9.47739480e-08,3.91981427e-08,3.36516186e+06
2.813538,2.24949636e-01,9.97923087e-08,4.07044704e-08,8.74257672e+06
2.814632,2.24588507e-01,1.05105979e-07,4.23213621e-08,4.60459634e+06
2.815726,2.24197563e-01,1.11209728e-07,4.41085468e-08,3.93379121e+06
2.816820,2.23774190e-01,1.17100899e-07,4.61172371e-08,3.03069243e+06
2.817914,2.23316137e-01,1.23805504e-07,4.83876364e-08,2.64958586e+06
2.819008,2.22821482e-01,1.31144245e-07,5.09452289e-08,5.12285681e+06
2.820102,2.22288560e-01,1.39864297e-07,5.38045819e-08,8.02947632e+05
2.821196,2.21715888e-01,1.48991241e-07,5.69622590e-08,2.93201797e+06
2.822290,2.21102365e-01,1.58753195e-07,6.04151666e-08,6.87712758e+06
2.823384,2.20447307e-01,1.69017612e-07,6.41516632e-08,7.31917116e+06
2.824478,2.19750251e-01,1.80150872e-07,6.81546358e-08,4.20638825e+06
2.825571,2.19010958e-01,1.92064433e-07,7.24024868e-08,3.06530525e+06
2.826665,2.18229479e-01,2.04491252e-07,7.68726928e-08,1.51199948e+06
2.827759,2.17406169e-01,2.17530757e-07,8.15415457e-08,2.40989539e+06
2.828853,2.16541637e-01,2.31211932e-07,8.63845543e-08,4.02096426e+05
2.829947,2.15636743e-01,2.45354096e-07,9.13763019e-08,3.05323352e+06
2.831041,2.14692564e-01,2.60214042e-07,9.64922942e-08,4.69445799e+06
2.832135,2.13710391e-01,2.75211379e-07,1.01705381e-07,4.28909223e+06
2.833229,2.12691677e-01,2.90796217e-07,1.06992712e-07,3.92760209e+06
2.834323,2.11638075e-01,3.06843945e-07,1.12328771e-07,2.55638975e+06
2.835417,2.10551390e-01,3.22644210e-07,1.17685069e-07,2.61522513e+06
2.836511,2.09433583e-01,3.39142890e-07,1.23039769e-07,2.62186388e+06
2.837604,2.08286727e-01,3.56177459e-07,1.28367129e-07,2.81321812e+06
2.838698,2.07112933e-01,3.72648392e-07,1.33633385e-07,1.13583687e+07
2.839792,2.05914833e-01,3.89979366e-07,1.38826373e-07,4.09015438e+06
2.840886,2.04694503e-01,4.07590189e-07,1.43903683e-07,4.52007660e+06
2.841980,2.03454023e-01,4.25096843e-07,1.48834835e-07,2.44088890e+06
2.843074,2.02195636e-01,4.42967729e-07,1.53593494e-07,4.32721004e+06
2.844168,2.00921352e-01,4.61806998e-07,1.58141958e-07,4.25027974e+06
2.845262,1.99632983e-01,4.78975775e-07,1.62433478e-07,1.37751876e+07
2.846356,1.98332986e-01,4.98323720e-07,1.66471964e-07,5.49510568e+06
2.847450,1.97022132e-01,5.17250401e-07,1.70150481e-07,1.12158810e+07
2.848544,1.95701222e-01,5.35640506e-07,1.73447958e-07,4.99171765e+06
2.849637,1.94371867e-01,5.53016276e-07,1.76356619e-07,4.50723248e+06
2.850731,1.93035174e-01,5.69098604e-07,1.78815382e-07,5.01847956e+06
2.851825,1.91692680e-01,5.81983201e-07,1.80813824e-07,1.05118676e+07
2.852919,1.90346852e-01,5.98084862e-07,1.82372667e-07,4.83269555e+06
2.854013,1.88998202e-01,6.10945538e-07,1.83352910e-07,1.04072434e+07
2.855107,1.87647985e-01,6.24000292e-07,1.83791734e-07,2.37742905e+06
2.856201,1.86296259e-01,6.34882660e-07,1.83582171e-07,3.25836767e+06
2.857295,1.84943554e-01,6.44718606e-07,1.82744986e-07,6.50337897e+06
2.858389,1.83590702e-01,6.54997034e-07,1.81268209e-07,4.93395887e+06
2.859483,1.82238509e-01,6.55318711e-07,1.79103309e-07,6.40820180e+06
2.860577,1.80890504e-01,6.62744439e-07,1.76432129e-07,2.35228645e+06
2.861670,1.79548478e-01,6.53582000e-07,1.73065804e-07,4.69722026e+06
2.862764,1.78217449e-01,6.56087570e-07,1.69284829e-07,6.89736511e+06
2.863858,1.76899973e-01,6.35881352e-07,1.64834734e-07,4.26489728e+06
2.864952,1.75603968e-01,6.22240002e-07,1.60154863e-07,8.74638457e+06
2.866046,1.74337736e-01,6.07925268e-07,1.55252548e-07,7.42934018e+06
2.867140,1.73107102e-01,5.84278764e-07,1.49967108e-07,6.62893892e+05
2.868234,1.71920015e-01,5.56985415e-07,1.44556698e-07,3.84893899e+06
2.869328,1.70785327e-01,5.26766163e-07,1.39108561e-07,1.05662877e+07
2.870422,1.69712162e-01,4.99279357e-07,1.33744357e-07,9.62963609e+06
2.871516,1.68709896e-01,4.74910681e-07,1.28589221e-07,8.06844819e+06
2.872610,1.67784411e-01,4.41081833e-07,1.23406368e-07,9.70452055e+06
2.873704,1.66942985e-01,4.20160605e-07,1.18544495e-07,7.56100333e+06
2.874797,1.66189497e-01,3.91818029e-07,1.13725921e-07,1.55117670e+07
2.875891,1.65528292e-01,3.76306687e-07,1.09181394e-07,1.09190301e+07
2.876985,1.64960749e-01,3.51373419e-07,1.04641525e-07,7.18264525e+06
2.878079,1.64487913e-01,3.29089658e-07,1.00169894e-07,1.17226241e+07
2.879173,1.64109890e-01,3.05924006e-07,9.57166692e-08,8.38476778e+06
2.880267,1.63824613e-01,2.88180348e-07,9.11015594e-08,9.14673545e+06
2.881361,1.63629325e-01,2.71619767e-07,8.63061723e-08,4.77336007e+06
2.882455,1.63520640e-01,2.46367185e-07,8.11966157e-08,2.87720553e+06
2.883549,1.63494989e-01,2.32998915e-07,7.58352619e-08,4.86466522e+06
2.884643,1.63547207e-01,2.04169074e-07,7.00276683e-08,5.19468291e+06
2.885737,1.63672672e-01,1.90703185e-07,6.39584563e-08,6.96276924e+06
2.886830,1.63864460e-01,1.69487343e-07,5.74359304e-08,4.85796777e+06
2.887924,1.64116182e-01,1.51215833e-07,5.06515953e-08,3.27551077e+06
2.889018,1.64421041e-01,1.28743221e-07,4.36616456e-08,4.42988961e+06
2.890112,1.64772334e-01,1.07930979e-07,3.66273261e-08,9.44655129e+06
2.891206,1.65162663e-01,8.78866453e-08,2.96206386e-08,3.52037887e+06
2.892300,1.65584609e-01,7.23853408e-08,2.28169107e-08,8.21742639e+06
2.893394,1.66030492e-01,5.37823819e-08,1.63142919e-08,7.29742531e+06
2.894488,1.66492710e-01,4.46386104e-08,1.29997830e-08,4.33459404e+06
2.895582,1.66963643e-01,2.23634840e-08,5.30419817e-09,6.84142457e+06
2.896676,1.67436212e-01,1.12466804e-08,3.72409892e-09,5.16784126e+06
2.897770,1.67903061e-01,1.03612155e-08,6.75556455e-09,5.53164157e+06
2.898863,1.68357129e-01,1.83999338e-08,1.03548804e-08,1.33784427e+07
2.899957,1.68791622e-01,2.72618630e-08,1.36518844e-08,1.02675042e+07
2.901051,1.69200068e-01,3.51854482e-08,1.66468629e-08,1.35644289e+06
2.902145,1.69576468e-01,4.28960031e-08,1.95124221e-08,6.94135609e+06
2.903239,1.69915336e-01,5.00642817e-08,2.25278984e-08,7.74074913e+06
2.904333,1.70211725e-01,5.89571583e-08,2.59948700e-08,6.69390571e+06
2.905427,1.70461257e-01,6.87718852e-08,3.01039301e-08,4.63566740e+06
2.906521,1.70660098e-01,8.02694794e-08,3.48986919e-08,3.41612314e+06
2.907615,1.70804951e-01,9.32069956e-08,4.02863629e-08,1.08678826e+07
2.908709,1.70893048e-01,1.07178293e-07,4.61256912e-08,5.86009604e+06
2.909803,1.70922053e-01,1.21584794e-07,5.22849374e-08,1.86516837e+06
2.910896,1.70890157e-01,1.36979706e-07,5.86553058e-08,4.13879210e+06
2.911990,1.70796090e-01,1.52336281e-07,6.51542243e-08,7.24716470e+05
2.913084,1.70638943e-01,1.67966544e-07,7.17204585e-08,2.19954061e+06
2.914178,1.70418330e-01,1.83641379e-07,7.83030084e-08,2.39636913e+06
2.915272,1.70134264e-01,1.99163244e-07,8.48535026e-08,4.32197521e+06
2.916366,1.69787142e-01,2.14736055e-07,9.13231948e-08,5.51166168e+06
2.917460,1.69377713e-01,2.30111503e-07,9.76645771e-08,5.01529142e+06
2.918554,1.68907176e-01,2.45550891e-07,1.03834751e-07,1.21594949e+06
2.919648,1.68377088e-01,2.59913318e-07,1.09797917e-07,3.60629385e+06
2.920742,1.67789273e-01,2.74319553e-07,1.15525369e-07,6.44784768e+06
2.921836,1.67145750e-01,2.89001348e-07,1.20988307e-07,6.39958647e+06
2.922929,1.66448608e-01,3.03237988e-07,1.26158958e-07,5.15476669e+06
2.924023,1.65700359e-01,3.15806251e-07,1.31024898e-07,2.21971801e+06
2.925117,1.64903801e-01,3.27660325e-07,1.35577700e-07,4.27317586e+06
2.926211,1.64061951e-01,3.39613674e-07,1.39806198e-07,4.79843526e+06
2.927305,1.63177816e-01,3.51134880e-07,1.43695280e-07,1.58888634e+06
2.928399,1.62254381e-01,3.61235351e-07,1.47229635e-07,4.96046449e+05
2.929493,1.61295067e-01,3.70671853e-07,1.50414130e-07,5.31662009e+06
2.930587,1.60303410e-01,3.79587537e-07,1.53242366e-07,5.14601160e+06
2.931681,1.59282911e-01,3.86882196e-07,1.55709938e-07,7.25048283e+06
2.932775,1.58236980e-01,3.93914346e-07,1.57820551e-07,4.10066846e+06
2.933869,1.57169163e-01,4.00500846e-07,1.59565127e-07,7.45443798e+06
2.934963,1.56082980e-01,4.05769868e-07,1.60948136e-07,1.11984273e+06
2.936056,1.54981899e-01,4.10308330e-07,1.61969485e-07,2.76522323e+06
2.937150,1.53869359e-01,4.14283250e-07,1.62633167e-07,4.41577986e+06
2.938244,1.52748602e-01,4.17586525e-07,1.62938771e-07,2.19783920e+06
2.939338,1.51622249e-01,4.22447630e-07,1.62881229e-07,7.14760526e+06
2.940432,1.50492800e-01,4.25400736e-07,1.62447917e-07,1.79293736e+06
2.941526,1.49362334e-01,4.27103155e-07,1.61657416e-07,3.50615032e+06
2.942620,1.48233075e-01,4.28753112e-07,1.60523430e-07,2.25091710e+06
2.943714,1.47106825e-01,4.29101750e-07,1.59039550e-07,2.99515095e+06
2.944808,1.45985590e-01,4.27930120e-07,1.57231976e-07,3.02737182e+06
2.945902,1.44871034e-01,4.28485982e-07,1.55110639e-07,2.39378948e+06
2.946996,1.43763766e-01,4.27758968e-07,1.52660626e-07,3.66546056e+06
2.948089,1.42664882e-01,4.25753546e-07,1.49921771e-07,2.67850524e+05
2.949183,1.41575195e-01,4.21421157e-07,1.46906701e-07,3.42322496e+06
2.950277,1.40496003e-01,4.16356041e-07,1.43656154e-07,5.41872424e+06
2.951371,1.39427995e-01,4.13070472e-07,1.40177226e-07,2.91981100e+06
2.952465,1.38371305e-01,4.08313463e-07,1.36472556e-07,1.16019885e+06
2.953559,1.37326191e-01,4.00850089e-07,1.32577806e-07,3.17651230e+06
2.954653,1.36293296e-01,3.94276627e-07,1.28528006e-07,6.22925400e+05
2.955747,1.35273020e-01,3.84254410e-07,1.24334975e-07,8.92738026e+05
2.956841,1.34266309e-01,3.74615531e-07,1.20041955e-07,2.26325363e+06
2.957935,1.33273413e-01,3.66753243e-07,1.15655750e-07,1.22938129e+06
2.959029,1.32294388e-01,3.56247844e-07,1.11193019e-07,2.37487403e+06
2.960122,1.31329641e-01,3.45347693e-07,1.06686532e-07,1.84187080e+06
2.961216,1.30379670e-01,3.34992991e-07,1.02155061e-07,1.05876976e+06
2.962310,1.29444631e-01,3.22852685e-07,9.76097785e-08,6.21528970e+06
2.963404,1.28525411e-01,3.11495765e-07,9.30933301e-08,1.50692591e+06
2.964498,1.27621573e-01,3.00108245e-07,8.85810227e-08,8.30855458e+05
2.965592,1.26733415e-01,2.84797972e-07,8.41075516e-08,2.49923184e+06
2.966686,1.25861644e-01,2.72963606e-07,7.96958552e-08,1.04964294e+06
2.967780,1.25006783e-01,2.58593779e-07,7.53518377e-08,3.17251212e+06
2.968874,1.24169406e-01,2.46020616e-07,7.10831216e-08,3.13055053e+06
2.969968,1.23349964e-01,2.32090009e-07,6.69022220e-08,1.71847206e+06
2.971062,1.22549243e-01,2.18304741e-07,6.28147030e-08,4.73425402e+06
2.972155,1.21767650e-01,2.06255359e-07,5.88219100e-08,5.29400515e+06
2.973249,1.21004732e-01,1.93883977e-07,5.49200878e-08,4.90177564e+06
2.974343,1.20260325e-01,1.82263525e-07,5.11202273e-08,4.76572501e+06
2.975437,1.19534274e-01,1.70793012e-07,4.74231792e-08,4.11825191e+06
2.976531,1.18826821e-01,1.60144709e-07,4.38431834e-08,3.03027966e+06
2.977625,1.18137465e-01,1.48348055e-07,4.03652651e-08,2.49106924e+06
2.978719,1.17465575e-01,1.39758235e-07,3.70016613e-08,3.16748764e+05
2.979813,1.16810351e-01,1.28708419e-07,3.37542563e-08,2.31120587e+06
2.980907,1.16171370e-01,1.19990206e-07,3.06366459e-08,7.78728772e+06
2.982001,1.15547718e-01,1.09610296e-07,2.76474464e-08,8.45411319e+06
2.983095,1.14939370e-01,1.02955613e-07,2.48077192e-08,2.45697748e+06
2.984188,1.14344678e-01,9.65028880e-08,2.21003036e-08,4.96543328e+06
2.985282,1.13762282e-01,9.10450469e-08,1.95428897e-08,4.12274404e+06
2.986376,1.13190922e-01,8.19179109e-08,1.71360142e-08,6.79474499e+06
2.987470,1.12629439e-01,7.77466483e-08,1.49343649e-08,2.48442098e+06
2.988564,1.12076506e-01,7.17783220e-08,1.29373686e-08,2.04950762e+06
2.989658,1.11531217e-01,6.72614110e-08,1.11878403e-08,1.60897427e+06
2.990752,1.10992360e-01,6.32338372e-08,9.72525462e-09,2.20573455e+06
2.991846,1.10458719e-01,5.89713690e-08,8.60250970e-09,8.44326827e+06
2.992940,1.09929160e-01,5.82840037e-08,7.87973103e-09,3.30397310e+05
2.994034,1.09401856e-01,5.67666413e-08,7.56341644e-09,9.65546499e+05
2.995128,1.08875378e-01,5.40263517e-08,7.63868774e-09,2.29798979e+06
