time_orbits,dist,err_x,err_y,err_z,err_vx,err_vy,err_vz,P_trace,u_p_norm
0.858720,5.56464412e+01,-6.16433769e+00,-8.40996991e+00,2.64840179e+00,2.47975580e-03,7.32807584e-03,2.24772711e-03,1.59187107e+01,7.81197013e-05
0.859267,5.47373094e+01,-6.05036287e+00,-8.20458129e+00,2.64596422e+00,2.51612597e-03,7.42034712e-03,2.27552690e-03,1.53710627e+01,7.86020501e-05
0.859814,5.38321774e+01,-5.73783346e+00,-7.76849580e+00,2.56456340e+00,2.78459333e-03,7.28075384e-03,2.15050668e-03,1.48747121e+01,7.91359773e-05
0.860361,5.29311679e+01,-5.53846325e+00,-7.47284384e+00,2.52089751e+00,2.89143906e-03,7.20541021e-03,2.06471872e-03,1.42225688e+01,7.97238544e-05
0.860908,5.20344053e+01,-5.23769988e+00,-7.03217486e+00,2.44781324e+00,3.08059347e-03,7.23727148e-03,2.04519987e-03,1.37154574e+01,8.01948336e-05
0.861455,5.11420193e+01,-5.43450594e+00,-7.25767319e+00,2.55314073e+00,2.90242323e-03,7.30100985e-03,2.07569718e-03,1.31065920e+01,8.09292541e-05
0.862002,5.02541121e+01,-5.36417549e+00,-7.14156941e+00,2.55540918e+00,2.95646559e-03,7.23654841e-03,2.00637231e-03,1.28330943e+01,8.09825491e-05
0.862549,4.93707633e+01,-5.14359805e+00,-6.79779184e+00,2.51514065e+00,3.10202932e-03,7.41183118e-03,2.06740330e-03,1.24389854e+01,8.12836402e-05
0.863096,4.84920965e+01,-4.85547508e+00,-6.40352474e+00,2.43369098e+00,3.33349677e-03,7.29190966e-03,1.95064345e-03,1.18534864e+01,8.20669386e-05
0.863643,4.76182554e+01,-5.01189592e+00,-6.58342964e+00,2.52540760e+00,3.18764839e-03,7.26853897e-03,1.94346723e-03,1.12910988e+01,8.26447934e-05
0.864189,4.67493412e+01,-4.62934950e+00,-6.07150465e+00,2.41045604e+00,3.57146267e-03,7.23670250e-03,1.85883612e-03,1.10224956e+01,8.26155070e-05
0.864736,4.58854725e+01,-4.62483393e+00,-6.02666655e+00,2.44514185e+00,3.51871983e-03,7.31718366e-03,1.88872289e-03,1.03646387e+01,8.34693300e-05
0.865283,4.50267879e+01,-4.37943225e+00,-5.70084578e+00,2.37616499e+00,3.75076944e-03,7.21373042e-03,1.78189632e-03,1.00118510e+01,8.37827806e-05
0.865830,4.41734110e+01,-4.36679057e+00,-5.65824381e+00,2.40451116e+00,3.72030443e-03,7.21463983e-03,1.77204656e-03,9.52073074e+00,8.43157794e-05
0.866377,4.33254646e+01,-4.23791039e+00,-5.45960261e+00,2.38584039e+00,3.78949108e-03,7.27118044e-03,1.76061915e-03,9.19802052e+00,8.45375578e-05
0.866924,4.24830671e+01,-4.11303317e+00,-5.29649051e+00,2.36278800e+00,3.91512077e-03,7.13738880e-03,1.66527727e-03,8.80993256e+00,8.50152312e-05
0.867471,4.16463467e+01,-3.96982235e+00,-5.09389175e+00,2.33238000e+00,4.00034393e-03,7.10758470e-03,1.60938828e-03,8.42228443e+00,8.52898235e-05
0.868018,4.08154324e+01,-3.66504673e+00,-4.67580362e+00,2.23070514e+00,4.20796584e-03,7.16860404e-03,1.54346814e-03,8.05114692e+00,8.56818914e-05
0.868565,3.99904819e+01,-3.70858262e+00,-4.71716261e+00,2.28665329e+00,4.16474054e-03,7.13059400e-03,1.54736503e-03,7.57131903e+00,8.64657407e-05
0.869112,3.91716366e+01,-3.56426879e+00,-4.53026682e+00,2.25159086e+00,4.28885553e-03,7.02402872e-03,1.45778183e-03,7.29791647e+00,8.65027386e-05
0.869659,3.83590181e+01,-3.44408608e+00,-4.36867671e+00,2.22693004e+00,4.36057016e-03,6.95050160e-03,1.39079903e-03,6.95088570e+00,8.67971376e-05
0.870206,3.75527669e+01,-3.22269698e+00,-4.06370993e+00,2.15606244e+00,4.51160436e-03,7.03428023e-03,1.34096679e-03,6.62819763e+00,8.70613692e-05
0.870753,3.67530442e+01,-2.97388137e+00,-3.74949015e+00,2.06458722e+00,4.70821073e-03,6.93395745e-03,1.21177389e-03,6.23701043e+00,8.76985983e-05
0.871300,3.59600301e+01,-2.96223651e+00,-3.72256563e+00,2.09526043e+00,4.68413849e-03,6.90686047e-03,1.21327251e-03,5.86060175e+00,8.81754947e-05
0.871847,3.51738804e+01,-2.82893673e+00,-3.55290149e+00,2.06175706e+00,4.79608888e-03,6.84503015e-03,1.14321944e-03,5.60907196e+00,8.82351503e-05
0.872394,3.43947450e+01,-2.75837930e+00,-3.46099751e+00,2.06012339e+00,4.83177483e-03,6.77211541e-03,1.10271587e-03,5.31011381e+00,8.84990323e-05
0.872941,3.36227845e+01,-2.72793731e+00,-3.39830620e+00,2.08308050e+00,4.80596590e-03,6.85369352e-03,1.13024251e-03,5.05102607e+00,8.85923682e-05
0.873488,3.28581593e+01,-2.59236102e+00,-3.23721301e+00,2.04606941e+00,4.95820905e-03,6.75657070e-03,1.04343186e-03,4.80611318e+00,8.87557275e-05
0.874035,3.21010458e+01,-2.44823941e+00,-3.04614341e+00,2.00239299e+00,5.04997430e-03,6.78192892e-03,9.86269290e-04,4.52230995e+00,8.89541955e-05
0.874582,3.13516401e+01,-2.42182392e+00,-3.00830079e+00,2.02697223e+00,5.04846674e-03,6.73225928e-03,9.84060919e-04,4.24917284e+00,8.92665929e-05
0.875129,3.06101338e+01,-2.25968667e+00,-2.80067769e+00,1.97004450e+00,5.18142225e-03,6.75155314e-03,9.04212199e-04,4.03662968e+00,8.92073757e-05
0.875676,2.98767309e+01,-2.13351618e+00,-2.64867294e+00,1.93224784e+00,5.27892079e-03,6.67069996e-03,8.26237263e-04,3.77347526e+00,8.95215582e-05
0.876223,2.91516575e+01,-2.02545216e+00,-2.51589391e+00,1.90484035e+00,5.35166708e-03,6.61984635e-03,7.67511612e-04,3.54076200e+00,8.96041121e-05
0.876769,2.84351402e+01,-1.90106538e+00,-2.36694547e+00,1.86574803e+00,5.44807163e-03,6.56000098e-03,6.91928058e-04,3.32492666e+00,8.96456450e-05
0.877316,2.77274191e+01,-1.83530712e+00,-2.29971055e+00,1.86497367e+00,5.49884510e-03,6.42010386e-03,6.50000801e-04,3.11174331e+00,8.96882488e-05
0.877863,2.70287382e+01,-1.74370387e+00,-2.17410662e+00,1.84760030e+00,5.55533199e-03,6.52204064e-03,6.29155401e-04,2.92916481e+00,8.94585664e-05
0.878410,2.63393609e+01,-1.59308989e+00,-2.00112937e+00,1.78658766e+00,5.70042020e-03,6.45353185e-03,5.18645144e-04,2.73565587e+00,8.95484949e-05
0.878957,2.56595829e+01,-1.65617382e+00,-2.07901070e+00,1.88218090e+00,5.61271309e-03,6.38862573e-03,6.27723512e-04,2.53894380e+00,8.95529371e-05
0.879504,2.49896881e+01,-1.50414057e+00,-1.91107512e+00,1.81869975e+00,5.80328409e-03,6.33012464e-03,5.01624794e-04,2.41643317e+00,8.89592164e-05
0.880051,2.43299833e+01,-1.45078267e+00,-1.84988245e+00,1.82766517e+00,5.82006009e-03,6.29145975e-03,4.97512614e-04,2.23388337e+00,8.89162234e-05
0.880598,2.36808149e+01,-1.34809575e+00,-1.72841630e+00,1.79670679e+00,5.89490663e-03,6.28652074e-03,4.35915073e-04,2.09479939e+00,8.85534339e-05
0.881145,2.30425474e+01,-1.26394814e+00,-1.63975469e+00,1.78089064e+00,5.96425855e-03,6.20405559e-03,3.87210780e-04,1.94835740e+00,8.83138257e-05
0.881692,2.24155748e+01,-1.19203019e+00,-1.56660297e+00,1.77475904e+00,6.01388427e-03,6.11600535e-03,3.54839724e-04,1.81665198e+00,8.78781029e-05
0.882239,2.18003118e+01,-1.10282253e+00,-1.46463914e+00,1.75213776e+00,6.07472034e-03,6.10878350e-03,3.04613972e-04,1.69647785e+00,8.73357553e-05
0.882786,2.11972088e+01,-1.07486376e+00,-1.44329716e+00,1.78691655e+00,6.07658254e-03,6.02815107e-03,3.42250842e-04,1.57706512e+00,8.68740340e-05
0.883333,2.06067446e+01,-9.25764967e-01,-1.27696374e+00,1.70659972e+00,6.24344258e-03,6.03302334e-03,1.82969030e-04,1.48095355e+00,8.60860115e-05
0.883880,2.00294466e+01,-8.78736463e-01,-1.24279290e+00,1.72664109e+00,6.28320736e-03,5.91131374e-03,1.95001839e-04,1.35840809e+00,8.56904260e-05
0.884427,1.94658837e+01,-8.29703725e-01,-1.18774075e+00,1.74206677e+00,6.29077333e-03,5.92913256e-03,2.13503567e-04,1.27143990e+00,8.47606543e-05
0.884974,1.89166507e+01,-7.60391085e-01,-1.12857303e+00,1.74049071e+00,6.36702154e-03,5.82337682e-03,1.84380932e-04,1.18842182e+00,8.39062798e-05
0.885521,1.83823932e+01,-7.04703962e-01,-1.07639439e+00,1.75155390e+00,6.39095940e-03,5.77219023e-03,1.91001904e-04,1.10812878e+00,8.29061297e-05
0.886068,1.78638033e+01,-6.21127562e-01,-9.94809417e-01,1.73106250e+00,6.46444105e-03,5.71877380e-03,1.32285898e-04,1.03655437e+00,8.18265391e-05
0.886615,1.73616281e+01,-5.53757806e-01,-9.26299938e-01,1.72786040e+00,6.49799440e-03,5.70316906e-03,1.14622657e-04,9.64283649e-01,8.07502289e-05
0.887162,1.68766702e+01,-4.77662565e-01,-8.58280764e-01,1.71645242e+00,6.56859802e-03,5.62564902e-03,7.19236687e-05,9.00430070e-01,7.95697450e-05
0.887709,1.64097826e+01,-4.17168853e-01,-8.07531454e-01,1.72519008e+00,6.60482746e-03,5.55300946e-03,7.61001795e-05,8.40564650e-01,7.82712883e-05
0.888256,1.59618663e+01,-3.55449777e-01,-7.58944096e-01,1.73390800e+00,6.64693583e-03,5.46282366e-03,7.90615249e-05,7.88797400e-01,7.68408940e-05
0.888802,1.55338694e+01,-2.83863876e-01,-6.93644517e-01,1.72656591e+00,6.69776637e-03,5.42417372e-03,4.69093908e-05,7.41456873e-01,7.53247553e-05
0.889349,1.51267894e+01,-2.17398287e-01,-6.41301481e-01,1.72985129e+00,6.75003342e-03,5.34129615e-03,3.73276376e-05,6.95875290e-01,7.38272942e-05
0.889896,1.47416649e+01,-1.49459932e-01,-5.89463553e-01,1.73163953e+00,6.80300210e-03,5.24947230e-03,2.49220259e-05,6.55946610e-01,7.22216408e-05
0.890443,1.43795618e+01,-7.55157009e-02,-5.26108206e-01,1.72086756e+00,6.86022562e-03,5.20231855e-03,-1.84138273e-05,6.19838927e-01,7.05806731e-05
0.890990,1.40415667e+01,2.67207482e-03,-4.59661927e-01,1.70197921e+00,6.92684448e-03,5.14787769e-03,-8.28006819e-05,5.85843011e-01,6.89922384e-05
0.891537,1.37287707e+01,6.39950959e-02,-4.17166347e-01,1.71952502e+00,6.96378288e-03,5.07123553e-03,-5.20840998e-05,5.54733429e-01,6.74335394e-05
0.892084,1.34422430e+01,1.30461367e-01,-3.67658357e-01,1.72618383e+00,7.00385615e-03,5.00435383e-03,-4.92663297e-05,5.30657876e-01,6.58680695e-05
0.892631,1.31830085e+01,2.03895984e-01,-3.10556166e-01,1.71766118e+00,7.06378219e-03,4.94561215e-03,-9.26821860e-05,5.08780526e-01,6.44424748e-05
0.893178,1.29520268e+01,2.71623936e-01,-2.66847451e-01,1.72842913e+00,7.11471924e-03,4.84781539e-03,-8.01393867e-05,4.88508798e-01,6.32227962e-05
0.893725,1.27501590e+01,3.42375155e-01,-2.16032354e-01,1.72879478e+00,7.16332230e-03,4.78031674e-03,-9.80425309e-05,4.72962106e-01,6.21975811e-05
0.894272,1.25781373e+01,4.13197899e-01,-1.68560877e-01,1.73245160e+00,7.21412209e-03,4.69709284e-03,-1.06815319e-04,4.59369933e-01,6.15126083e-05
0.894819,1.24365361e+01,4.86476656e-01,-1.19511483e-01,1.72971378e+00,7.27150016e-03,4.61260118e-03,-1.37323923e-04,4.48809910e-01,6.12035052e-05
0.895366,1.23257428e+01,5.58650116e-01,-7.32055850e-02,1.73275167e+00,7.32107826e-03,4.52566764e-03,-1.48021400e-04,4.40442844e-01,6.13548598e-05
0.895913,1.22459341e+01,6.31903313e-01,-2.51622510e-02,1.73139274e+00,7.37064038e-03,4.44853454e-03,-1.74557515e-04,4.35127896e-01,6.20004528e-05
0.896460,1.21970588e+01,7.05046056e-01,1.93758169e-02,1.73574828e+00,7.41815718e-03,4.35653052e-03,-1.80526830e-04,4.32013866e-01,6.31855723e-05
0.897007,1.21788287e+01,7.76442236e-01,6.67829863e-02,1.74201421e+00,7.44492759e-03,4.30053333e-03,-1.76684032e-04,4.31814486e-01,6.48899745e-05
0.897554,1.21907186e+01,8.51396878e-01,1.10007395e-01,1.74463121e+00,7.49845171e-03,4.19846922e-03,-1.90956787e-04,4.34086169e-01,6.70968751e-05
0.898101,1.22319767e+01,9.28234621e-01,1.52833571e-01,1.73921953e+00,7.56069924e-03,4.08428835e-03,-2.35122375e-04,4.38589639e-01,6.97605658e-05
0.898648,1.23016416e+01,1.00363154e+00,1.96547875e-01,1.73937888e+00,7.60423612e-03,3.99671646e-03,-2.53888578e-04,4.44971140e-01,7.28260672e-05
0.899195,1.23985678e+01,1.08066684e+00,2.36239820e-01,1.74300011e+00,7.65587648e-03,3.87921384e-03,-2.57020740e-04,4.54054406e-01,7.62145563e-05
0.899742,1.25214542e+01,1.15763396e+00,2.78544491e-01,1.73735696e+00,7.70693677e-03,3.78562214e-03,-3.00003543e-04,4.65736365e-01,7.98535972e-05
0.900289,1.26688773e+01,1.23564744e+00,3.17463578e-01,1.74014175e+00,7.75615003e-03,3.67312719e-03,-3.02120414e-04,4.79101806e-01,8.37035408e-05
0.900835,1.28393242e+01,1.31390794e+00,3.56162826e-01,1.73946862e+00,7.80527138e-03,3.56325008e-03,-3.17413732e-04,4.95370734e-01,8.76699400e-05
0.901382,1.30312248e+01,1.39174194e+00,3.96128449e-01,1.73964095e+00,7.84576510e-03,3.47469485e-03,-3.27388565e-04,5.13760034e-01,9.17117101e-05
0.901929,1.32429821e+01,1.47065748e+00,4.34026069e-01,1.74247622e+00,7.88873044e-03,3.37244794e-03,-3.21689243e-04,5.34484711e-01,9.57797426e-05
0.902476,1.34729984e+01,1.55107167e+00,4.68980825e-01,1.73880463e+00,7.95000412e-03,3.24822667e-03,-3.49848726e-04,5.57742609e-01,9.98181975e-05
0.903023,1.37197000e+01,1.63202389e+00,5.02239756e-01,1.73735735e+00,8.00695451e-03,3.11740314e-03,-3.59796441e-04,5.82876284e-01,1.03803242e-04
0.903570,1.39815555e+01,1.71349945e+00,5.36914389e-01,1.74624545e+00,8.04740840e-03,3.01074345e-03,-3.14264640e-04,6.10564370e-01,1.07687070e-04
0.904117,1.42570889e+01,1.79443359e+00,5.71010350e-01,1.74476983e+00,8.09841293e-03,2.90856688e-03,-3.27704616e-04,6.41254089e-01,1.11454602e-04
0.904664,1.45448917e+01,1.87576392e+00,6.02071627e-01,1.73426222e+00,8.16564220e-03,2.78866691e-03,-3.90132429e-04,6.73659100e-01,1.15102887e-04
0.905211,1.48436332e+01,1.95990473e+00,6.33682225e-01,1.73884294e+00,8.22214304e-03,2.67922881e-03,-3.67088951e-04,7.07654880e-01,1.18610400e-04
0.905758,1.51520611e+01,2.04338271e+00,6.62183571e-01,1.73523478e+00,8.28639472e-03,2.55210610e-03,-3.85733076e-04,7.45227833e-01,1.21968023e-04
0.906305,1.54690048e+01,2.12893447e+00,6.92871424e-01,1.74337444e+00,8.33812141e-03,2.45095595e-03,-3.37599729e-04,7.84679678e-01,1.25154917e-04
0.906852,1.57933751e+01,2.21456887e+00,7.16111474e-01,1.73328991e+00,8.42716226e-03,2.29792236e-03,-4.02985103e-04,8.27430351e-01,1.28196468e-04
0.907399,1.61241650e+01,2.30010778e+00,7.41180401e-01,1.73217197e+00,8.48944020e-03,2.17103641e-03,-3.98572194e-04,8.70766534e-01,1.31066411e-04
0.907946,1.64604478e+01,2.38515133e+00,7.73051930e-01,1.72613796e+00,8.54769327e-03,2.12382934e-03,-4.46968247e-04,9.17860184e-01,1.33772877e-04
0.908493,1.68013690e+01,2.47526784e+00,7.94708327e-01,1.72773977e+00,8.63131011e-03,1.97426790e-03,-4.32900092e-04,9.66885770e-01,1.36405310e-04
0.909040,1.71461448e+01,2.56009258e+00,8.13230350e-01,1.71903961e+00,8.69807050e-03,1.82150016e-03,-4.59707044e-04,1.01888380e+00,1.38822516e-04
0.909587,1.74940623e+01,2.64767874e+00,8.34831954e-01,1.71539580e+00,8.76460104e-03,1.70643933e-03,-4.67393025e-04,1.07280344e+00,1.41046010e-04
0.910134,1.78444728e+01,2.73662917e+00,8.52615739e-01,1.71461150e+00,8.83471599e-03,1.56275587e-03,-4.48820018e-04,1.12997008e+00,1.43181756e-04
0.910681,1.81967842e+01,2.82709582e+00,8.74884006e-01,1.71336558e+00,8.90431948e-03,1.47319502e-03,-4.52889609e-04,1.18980059e+00,1.45157146e-04
0.911228,1.85504576e+01,2.91714993e+00,8.95294791e-01,1.70926561e+00,8.97514330e-03,1.37666620e-03,-4.71580221e-04,1.25258824e+00,1.47071502e-04
0.911775,1.89050036e+01,3.00418326e+00,9.02780379e-01,1.70012457e+00,9.05202837e-03,1.17864411e-03,-4.86744233e-04,1.31778054e+00,1.48852782e-04
0.912322,1.92599853e+01,3.10517229e+00,9.27097596e-01,1.70793628e+00,9.14469252e-03,1.12410152e-03,-4.61359624e-04,1.38351994e+00,1.50379723e-04
0.912869,1.96150031e+01,3.19532301e+00,9.37933591e-01,1.69486136e+00,9.22985172e-03,9.78874137e-04,-5.32884937e-04,1.45523280e+00,1.52049765e-04
0.913415,1.99696952e+01,3.28115220e+00,9.40243930e-01,1.68766451e+00,9.29199412e-03,7.74738788e-04,-5.09140884e-04,1.52613785e+00,1.53438549e-04
0.913962,2.03237483e+01,3.37843321e+00,9.57342866e-01,1.67507783e+00,9.39062940e-03,7.10815869e-04,-6.16819963e-04,1.59975363e+00,1.54595504e-04
0.914509,2.06768778e+01,3.47294920e+00,9.61514937e-01,1.67093544e+00,9.47655847e-03,5.32652090e-04,-6.02761950e-04,1.67620225e+00,1.55925632e-04
0.915056,2.10288260e+01,3.57355761e+00,9.75347198e-01,1.66866918e+00,9.56791827e-03,4.49348801e-04,-6.15545061e-04,1.75546569e+00,1.56983138e-04
0.915603,2.13793626e+01,3.66957825e+00,9.79916917e-01,1.66742610e+00,9.64721296e-03,2.96381421e-04,-5.80461199e-04,1.84010425e+00,1.58103402e-04
0.916150,2.17282818e+01,3.76183481e+00,9.83511451e-01,1.65808855e+00,9.71910114e-03,1.62150718e-04,-6.01838546e-04,1.92614265e+00,1.59002202e-04
0.916697,2.20754077e+01,3.84962973e+00,9.80511918e-01,1.64874850e+00,9.77870138e-03,-1.03871866e-05,-5.92761920e-04,2.01442530e+00,1.59806924e-04
0.917244,2.24205909e+01,3.93317804e+00,9.76226412e-01,1.63018644e+00,9.83125459e-03,-1.64424451e-04,-6.49669440e-04,2.10399508e+00,1.60435609e-04
0.917791,2.27637073e+01,4.02995656e+00,9.74411636e-01,1.62811564e+00,9.90895978e-03,-3.13902858e-04,-6.10459649e-04,2.19485136e+00,1.60976235e-04
0.918338,2.31046469e+01,4.11896734e+00,9.69028430e-01,1.61610805e+00,9.96931605e-03,-4.62307049e-04,-6.29981577e-04,2.29095835e+00,1.61532356e-04
0.918885,2.34433149e+01,4.23011225e+00,9.76017975e-01,1.61273855e+00,1.00816602e-02,-5.29318020e-04,-6.68421174e-04,2.38831057e+00,1.61953479e-04
0.919432,2.37796245e+01,4.31271331e+00,9.62917673e-01,1.59434096e+00,1.01292284e-02,-7.12819299e-04,-7.07333656e-04,2.49232131e+00,1.62576784e-04
0.919979,2.41135076e+01,4.37167952e+00,9.42655372e-01,1.55835032e+00,1.01198955e-02,-8.88698792e-04,-8.11109050e-04,2.59045729e+00,1.62746146e-04
0.920526,2.44449330e+01,4.51092092e+00,9.48017277e-01,1.57880785e+00,1.02960482e-02,-9.89543255e-04,-7.07267374e-04,2.68656918e+00,1.62672097e-04
0.921073,2.47738577e+01,4.59657724e+00,9.31590525e-01,1.55853681e+00,1.03489908e-02,-1.16472389e-03,-7.72813384e-04,2.79810964e+00,1.63222080e-04
0.921620,2.51002406e+01,4.64847451e+00,8.99337151e-01,1.53460075e+00,1.03148717e-02,-1.39857985e-03,-7.35840623e-04,2.90075673e+00,1.63200175e-04
0.922167,2.54240874e+01,4.74825560e+00,8.88545295e-01,1.52115289e+00,1.03992082e-02,-1.50693411e-03,-7.92813817e-04,2.99939195e+00,1.62751799e-04
0.922714,2.57454061e+01,4.82909995e+00,8.69292748e-01,1.49977603e+00,1.04346040e-02,-1.64777348e-03,-8.47575172e-04,3.11176257e+00,1.62783035e-04
0.923261,2.60642001e+01,4.95100296e+00,8.63332592e-01,1.49866898e+00,1.05621964e-02,-1.73478824e-03,-8.52753326e-04,3.22226755e+00,1.62559978e-04
0.923808,2.63804724e+01,5.02144353e+00,8.33555694e-01,1.48115390e+00,1.05702706e-02,-1.93371074e-03,-8.27817087e-04,3.34437134e+00,1.62645004e-04
0.924355,2.66942390e+01,5.03707003e+00,7.88491327e-01,1.43617554e+00,1.04580973e-02,-2.14375899e-03,-8.86156805e-04,3.45159961e+00,1.62110192e-04
0.924902,2.70055627e+01,5.14939827e+00,7.73451480e-01,1.42967818e+00,1.05660579e-02,-2.24167952e-03,-9.00606639e-04,3.54756117e+00,1.61095025e-04
0.925448,2.73144949e+01,5.20172528e+00,7.37140859e-01,1.39934993e+00,1.05357363e-02,-2.41951582e-03,-9.45873385e-04,3.67018611e+00,1.60892049e-04
0.925995,2.76210790e+01,5.27612758e+00,7.06751393e-01,1.38271277e+00,1.05541645e-02,-2.56519660e-03,-9.30548433e-04,3.77543025e+00,1.60074318e-04
0.926542,2.79253771e+01,5.37198000e+00,6.80903992e-01,1.37727537e+00,1.06163200e-02,-2.69624039e-03,-8.77562297e-04,3.89041133e+00,1.59394695e-04
0.927089,2.82274400e+01,5.47267206e+00,6.55708655e-01,1.37505557e+00,1.06858313e-02,-2.81818283e-03,-8.13039778e-04,4.01180308e+00,1.58826213e-04
0.927636,2.85273134e+01,5.53007294e+00,6.17644099e-01,1.33507023e+00,1.06733341e-02,-2.96947108e-03,-9.87759519e-04,4.13651935e+00,1.58239313e-04
0.928183,2.88250606e+01,5.60545674e+00,5.79789110e-01,1.32272027e+00,1.06924038e-02,-3.13741254e-03,-9.35129816e-04,4.22798132e+00,1.57253036e-04
0.928730,2.91207582e+01,5.60589277e+00,5.28016434e-01,1.27155488e+00,1.05555608e-02,-3.29701421e-03,-1.05931393e-03,4.33555924e+00,1.56286249e-04
0.929277,2.94145016e+01,5.66507279e+00,4.87072040e-01,1.25201819e+00,1.05431473e-02,-3.43662498e-03,-1.03405944e-03,4.41856374e+00,1.54771127e-04
0.929824,2.97063913e+01,5.53852430e+00,4.06047670e-01,1.18355633e+00,1.01395005e-02,-3.66061821e-03,-1.00854711e-03,4.52583596e+00,1.53632892e-04
0.930371,2.99965661e+01,5.76022797e+00,3.94841691e-01,1.20062117e+00,1.04761906e-02,-3.72364242e-03,-1.05942352e-03,4.56903102e+00,1.51042781e-04
0.930918,3.02851182e+01,5.80301339e+00,3.46988350e-01,1.17345975e+00,1.04198771e-02,-3.88047512e-03,-1.07958874e-03,4.70576996e+00,1.51045364e-04
0.931465,3.05720915e+01,5.83808221e+00,2.97296903e-01,1.15493891e+00,1.03550796e-02,-4.02394180e-03,-1.00235420e-03,4.80067519e+00,1.49629902e-04
0.932012,3.08575842e+01,5.76046337e+00,2.30496606e-01,1.09372744e+00,1.00672765e-02,-4.16761194e-03,-1.08754652e-03,4.89560533e+00,1.48114368e-04
0.932559,3.11417255e+01,5.88804299e+00,1.96987357e-01,1.08654593e+00,1.01984621e-02,-4.24835471e-03,-1.12314075e-03,4.94683372e+00,1.45822684e-04
0.933106,3.14246185e+01,5.94453360e+00,1.49849810e-01,1.06684836e+00,1.01754949e-02,-4.37226984e-03,-1.11668831e-03,5.06505905e+00,1.44947216e-04
0.933653,3.17063302e+01,5.84922011e+00,8.30697748e-02,1.00636793e+00,9.85872744e-03,-4.49269656e-03,-1.18149066e-03,5.16247063e+00,1.43484995e-04
0.934200,3.19869832e+01,5.89288950e+00,3.47485907e-02,9.84429186e-01,9.82360956e-03,-4.58399691e-03,-1.17532736e-03,5.20534211e+00,1.41008461e-04
0.934747,3.22667010e+01,5.95405797e+00,-1.18932986e-02,9.63230216e-01,9.81622365e-03,-4.67766661e-03,-1.20233016e-03,5.29803543e+00,1.39437441e-04
0.935294,3.25455661e+01,5.89391631e+00,-7.42519147e-02,9.23814704e-01,9.57477846e-03,-4.79564895e-03,-1.16516303e-03,5.39363769e+00,1.37942819e-04
0.935841,3.28236840e+01,5.90793236e+00,-1.26705774e-01,8.99986799e-01,9.48345730e-03,-4.87933194e-03,-1.13670015e-03,5.44456400e+00,1.35599720e-04
0.936388,3.31011680e+01,5.78865324e+00,-1.90521610e-01,8.44364911e-01,9.13909717e-03,-4.95632359e-03,-1.17314400e-03,5.52552241e+00,1.33750844e-04
0.936935,3.33781392e+01,5.81150214e+00,-2.43084956e-01,8.25894651e-01,9.06988294e-03,-5.03848946e-03,-1.12367241e-03,5.55474937e+00,1.31081100e-04
0.937482,3.36547129e+01,5.82978614e+00,-2.95227862e-01,8.00478438e-01,8.98670305e-03,-5.11448047e-03,-1.14251255e-03,5.63225642e+00,1.29242395e-04
0.938028,3.39309715e+01,5.87491878e+00,-3.45850971e-01,7.80594605e-01,8.95344665e-03,-5.19021735e-03,-1.15685524e-03,5.70768737e+00,1.27372137e-04
0.938575,3.42069900e+01,5.86081239e+00,-4.00030497e-01,7.50862932e-01,8.81144766e-03,-5.26017720e-03,-1.16785136e-03,5.79070676e+00,1.25631442e-04
0.939122,3.44828465e+01,5.86689400e+00,-4.51153822e-01,7.18823362e-01,8.71007203e-03,-5.30784543e-03,-1.23917779e-03,5.85300855e+00,1.23524350e-04
0.939669,3.47586219e+01,5.79097849e+00,-5.07093618e-01,6.82735907e-01,8.46254623e-03,-5.36405543e-03,-1.21780137e-03,5.92018227e+00,1.21558943e-04
0.940216,3.50344037e+01,5.90651525e+00,-5.59058206e-01,6.83882475e-01,8.55905257e-03,-5.45977056e-03,-1.14760462e-03,5.95890634e+00,1.19083917e-04
0.940763,3.53102575e+01,5.82787694e+00,-6.13872521e-01,6.39985868e-01,8.30384401e-03,-5.51234689e-03,-1.22297815e-03,6.05540130e+00,1.17598941e-04
0.941310,3.55862445e+01,5.62273433e+00,-6.63186388e-01,5.81898562e-01,7.84607320e-03,-5.47508860e-03,-1.25124182e-03,6.07928670e+00,1.15098502e-04
0.941857,3.58624702e+01,5.71158194e+00,-7.18624468e-01,5.81538047e-01,7.89888064e-03,-5.57098102e-03,-1.15865339e-03,6.08335226e+00,1.12069141e-04
0.942404,3.61390082e+01,5.54599846e+00,-7.69064944e-01,5.36995594e-01,7.50779156e-03,-5.58457209e-03,-1.14818215e-03,6.16444594e+00,1.10386692e-04
0.942951,3.64159201e+01,5.74985359e+00,-8.25780719e-01,5.36569585e-01,7.74920751e-03,-5.68346221e-03,-1.22260773e-03,6.16782435e+00,1.07499789e-04
0.943498,3.66932471e+01,5.64913050e+00,-8.75767368e-01,4.97346735e-01,7.46562480e-03,-5.71664274e-03,-1.25855326e-03,6.28097859e+00,1.06411032e-04
0.944045,3.69710156e+01,5.51049150e+00,-9.15969099e-01,4.46023376e-01,7.13922373e-03,-5.65442307e-03,-1.36812655e-03,6.30311847e+00,1.03838537e-04
0.944592,3.72492900e+01,5.74043592e+00,-9.89929386e-01,4.74434911e-01,7.40881340e-03,-5.87745099e-03,-1.16771267e-03,6.32678610e+00,1.01265963e-04
