seed,dt,q_scale,F_rel_fro,F_max_abs,P_rel_fro,P_max_abs,P_trace_rel,mean_pos_diff_m,mean_vel_diff_m_s
86,5.0,0.1,8.112565827776605e-07,4.27005052623226e-06,1.5485755241343068e-06,7.49221501643093e-11,3.4380626368329623e-12,0.0,0.0
86,5.0,1.0,8.112565827776605e-07,4.27005052623226e-06,2.0210820940724078e-07,7.49221501643093e-11,4.48961334801088e-13,0.0,0.0
86,10.0,0.0,8.347760597903403e-07,8.54010105188628e-06,1.192247776099251e-05,1.498443003184728e-10,5.272175477199616e-11,0.0,1.734723475976807e-15
86,10.0,0.01,8.347760597903403e-07,8.54010105188628e-06,9.278530992711059e-06,1.498443003184728e-10,4.102939293425909e-11,0.0,1.734723475976807e-15
86,10.0,0.1,8.347760597903403e-07,8.54010105188628e-06,3.097124231123056e-06,1.498443003184728e-10,1.3694619160468582e-11,0.0,1.734723475976807e-15
86,10.0,1.0,8.347760597903403e-07,8.54010105188628e-06,4.042159620410339e-07,1.498443003184728e-10,1.7874645697699383e-12,0.0,1.734723475976807e-15
87,2.0,0.0,7.776385134305449e-07,2.239940241599458e-06,2.693816830388966e-06,3.9301909454038604e-11,4.671602183848588e-12,0.0,8.673617379884035e-16
87,2.0,0.01,7.776385134305449e-07,2.239940241599458e-06,2.096412084268679e-06,3.9301909454038604e-11,3.635405744579399e-12,0.0,8.673617379884035e-16
87,2.0,0.1,7.776385134305449e-07,2.239940241599458e-06,6.997557095032931e-07,3.9301909454038604e-11,1.213389607302503e-12,0.0,8.673617379884035e-16
87,2.0,1.0,7.776385134305449e-07,2.239940241599458e-06,9.13265598829644e-08,3.9301909454038604e-11,1.5821877240149935e-13,0.0,8.673617379884035e-16
87,5.0,0.0,9.16455399398279e-07,5.599850603998644e-06,6.734479220622156e-06,9.825477362817027e-11,2.8925326795757505e-11,0.0,0.0
87,5.0,0.01,9.16455399398279e-07,5.599850603998644e-06,5.240992142761571e-06,9.825477362817027e-11,2.2510139034688327e-11,0.0,0.0
87,5.0,0.1,9.16455399398279e-07,5.599850603998644e-06,1.7493850325003966e-06,9.825477362817027e-11,7.513447524805676e-12,0.0,0.0
87,5.0,1.0,9.16455399398279e-07,5.599850603998644e-06,2.2831632747114647e-07,9.825477362817027e-11,9.805929993702806e-13,0.0,0.0
87,10.0,0.0,9.430247457374165e-07,1.1199701207997288e-05,1.3468509494190158e-05,1.9650954725634054e-10,1.1554323471201563e-10,0.0,0.0
87,10.0,0.01,9.430247457374165e-07,1.1199701207997288e-05,1.0481712381356782e-05,1.9650954725634054e-10,8.99180060521513e-11,0.0,0.0
87,10.0,0.1,9.430247457374165e-07,1.1199701207997288e-05,3.4987397707870953e-06,1.9650954725634054e-10,3.001246876981202e-11,0.0,0.0
87,10.0,1.0,9.430247457374165e-07,1.1199701207997288e-05,4.5663213898920876e-07,1.9650954725634054e-10,3.916921384188874e-12,0.0,0.0
88,2.0,0.0,5.833459541730943e-08,1.993605080591437e-07,2.0207574400320942e-07,3.4979721690231006e-12,1.0800722622054022e-13,0.0,8.690541527449943e-16
88,2.0,0.01,5.833459541730943e-08,1.993605080591437e-07,1.5726163222548622e-07,3.4979721690231006e-12,8.435327482851946e-14,0.0,8.690541527449943e-16
88,2.0,0.1,5.833459541730943e-08,1.993605080591437e-07,5.249193412902347e-08,3.4979721690231006e-12,2.8087722391388627e-14,0.0,8.690541527449943e-16
88,2.0,1.0,5.833459541730943e-08,1.993605080591437e-07,6.850830511986914e-09,3.4979721690231006e-12,3.630792658818544e-15,0.0,8.690541527449943e-16
88,5.0,0.0,6.874773387531403e-08,4.984012701478593e-07,5.051846457076299e-07,8.744930439873236e-12,2.7638778355120655e-13,0.0,8.673617379884035e-16
88,5.0,0.01,6.874773387531403e-08,4.984012701478593e-07,3.931512255014188e-07,8.744930439873236e-12,2.149890890390278e-13,0.0,8.673617379884035e-16
88,5.0,0.1,6.874773387531403e-08,4.984012701478593e-07,1.3122951735717139e-07,8.744930439873236e-12,7.195789529968495e-14,0.0,8.673617379884035e-16
88,5.0,1.0,6.874773387531403e-08,4.984012701478593e-07,1.712707088604348e-08,8.744930439873236e-12,9.495916257109835e-15,0.0,8.673617379884035e-16
88,10.0,0.0,7.074079256028924e-08,9.968025402957185e-07,1.0103356134256025e-06,1.748986086589408e-11,8.71873340306297e-13,0.0,8.673617379884035e-16
88,10.0,0.01,7.074079256028924e-08,9.968025402957185e-07,7.862820538235209e-07,1.748986086589408e-11,6.786105836205513e-13,0.0,8.673617379884035e-16
88,10.0,0.1,7.074079256028924e-08,9.968025402957185e-07,2.6245676203796697e-07,1.748986086589408e-11,2.2643803341923407e-13,0.0,8.673617379884035e-16
88,10.0,1.0,7.074079256028924e-08,9.968025402957185e-07,3.425410304570727e-08,1.748986086589408e-11,2.960488193733489e-14,0.0,8.673617379884035e-16
89,2.0,0.0,5.782886484257035e-07,1.4184806263498797e-06,2.003248884739119e-06,2.488860912606488e-11,2.4670446761146863e-12,0.0,2.1684043449710089e-16
89,2.0,0.01,5.782886484257035e-07,1.4184806263498797e-06,1.5589906196979005e-06,2.488860912606488e-11,1.9194878214917767e-12,0.0,2.1684043449710089e-16
89,2.0,0.1,5.782886484257035e-07,1.4184806263498797e-06,5.203712549552438e-07,2.488860912606488e-11,6.408013236982512e-13,0.0,2.1684043449710089e-16
89,2.0,1.0,5.782886484257035e-07,1.4184806263498797e-06,6.791472499848485e-08,2.488860912606488e-11,8.35082311527852e-14,0.0,2.1684043449710089e-16
89,5.0,0.0,6.815194598088435e-07,3.5462015657301387e-06,5.008075469216262e-06,6.222152281089421e-11,1.5018271071026122e-11,0.0,0.0
89,5.0,0.01,6.815194598088435e-07,3.5462015657301387e-06,3.897448239796204e-06,6.222152281089421e-11,1.1687552228270566e-11,0.0,0.0
89,5.0,0.1,6.815194598088435e-07,3.5462015657301387e-06,1.300924983259887e-06,6.222152281089421e-11,3.901107680587698e-12,0.0,0.0
89,5.0,1.0,6.815194598088435e-07,3.5462015657301387e-06,1.697867587608886e-07,6.222152281089421e-11,5.090090405449752e-13,0.0,0.0
89,10.0,0.0,7.012776858212397e-07,7.092403131460277e-06,1.0015817080463305e-05,1.244430456183253e-10,5.984426355043574e-11,0.0,0.0
89,10.0,0.01,7.012776858212397e-07,7.092403131460277e-06,7.794694278858212e-06,1.244430456183253e-10,4.6572280978881535e-11,0.0,0.0
89,10.0,0.1,7.012776858212397e-07,7.092403131460277e-06,2.6018274382492924e-06,1.244430456183253e-10,1.5544643306294128e-11,0.0,0.0
89,10.0,1.0,7.012776858212397e-07,7.092403131460277e-06,3.3957313382481e-07,1.244430456183253e-10,2.0289119323689534e-12,0.0,0.0
90,2.0,0.0,8.322426877362146e-07,2.7860466746232026e-06,2.882971147461666e-06,4.888387292929976e-11,6.952627262949557e-12,0.0,0.0
90,2.0,0.01,8.322426877362146e-07,2.7860466746232026e-06,2.2436178599659476e-06,4.888387292929976e-11,5.410631433343603e-12,0.0,0.0
90,2.0,0.1,8.322426877362146e-07,2.7860466746232026e-06,7.488911265280953e-07,4.888387292929976e-11,1.8060405497579042e-12,0.0,0.0
90,2.0,1.0,8.322426877362146e-07,2.7860466746232026e-06,9.773932442971952e-08,4.888387292929976e-11,2.357222310800765e-13,0.0,0.0
90,5.0,0.0,9.80807015640454e-07,6.9651166867025674e-06,7.207360599703734e-06,1.222096823188596e-10,4.305238565153195e-11,0.0,1.734723475976807e-15
90,5.0,0.01,9.80807015640454e-07,6.9651166867025674e-06,5.6090039089382815e-06,1.222096823188596e-10,3.3504236242127724e-11,0.0,1.734723475976807e-15
90,5.0,0.1,9.80807015640454e-07,6.9651166867025674e-06,1.8722232772468242e-06,1.222096823188596e-10,1.1182765182038657e-11,0.0,1.734723475976807e-15
90,5.0,1.0,9.80807015640454e-07,6.9651166867025674e-06,2.4434823376537837e-07,1.222096823188596e-10,1.4597178328704883e-12,0.0,1.734723475976807e-15
90,10.0,0.0,1.009241989524391e-06,1.3930233373260573e-05,1.4414240728540859e-05,2.4441936464210897e-10,1.719677157155565e-10,0.0,4.3368086899420177e-16
90,10.0,0.01,1.009241989524391e-06,1.3930233373260573e-05,1.1217716821446506e-05,2.4441936464210897e-10,1.3382893941019298e-10,0.0,4.3368086899420177e-16
90,10.0,0.1,1.009241989524391e-06,1.3930233373260573e-05,3.7444141331942886e-06,2.4441936464210897e-10,4.466901488624453e-11,0.0,4.3368086899420177e-16
90,10.0,1.0,1.009241989524391e-06,1.3930233373260573e-05,4.886959153633779e-07,2.4441936464210897e-10,5.829787765184906e-12,0.0,4.3368086899420177e-16
91,2.0,0.0,1.0348699108758183e-07,3.602744136887406e-07,3.5848483607736543e-07,6.321361671426718e-12,1.2808961870013106e-13,0.0,3.469446951953614e-15
91,2.0,0.01,1.0348699108758183e-07,3.602744136887406e-07,2.7898405485381193e-07,6.321361671426718e-12,9.93805803205162e-14,0.0,3.469446951953614e-15
91,2.0,0.1,1.0348699108758183e-07,3.602744136887406e-07,9.312133177810274e-08,6.321361671426718e-12,3.303651157463109e-14,0.0,3.469446951953614e-15
91,2.0,1.0,1.0348699108758183e-07,3.602744136887406e-07,1.2153456938626181e-08,6.321361671426718e-12,4.0497302732975715e-15,0.0,3.469446951953614e-15
91,5.0,0.0,1.2195935320643916e-07,9.006860353783338e-07,8.962037263225499e-07,1.5803404191932204e-11,5.235533841177545e-13,0.0,1.939479807224432e-15
91,5.0,0.01,1.2195935320643916e-07,9.006860353783338e-07,6.974550717179255e-07,1.5803404191932204e-11,4.0733720225140454e-13,0.0,1.939479807224432e-15
91,5.0,0.1,1.2195935320643916e-07,9.006860353783338e-07,2.3280276520359238e-07,1.5803404191932204e-11,1.3615824798335775e-13,0.0,1.939479807224432e-15
91,5.0,1.0,1.2195935320643916e-07,9.006860353783338e-07,3.038363275586075e-08,1.5803404191932204e-11,1.801431172304554e-14,0.0,1.939479807224432e-15
91,10.0,0.0,1.2549501065298673e-07,1.8013720707566676e-06,1.7923477084815567e-06,3.16068083907906e-11,1.9324616247729096e-12,0.0,0.0
91,10.0,0.01,1.2549501065298673e-07,1.8013720707566676e-06,1.3948739593718441e-06,3.16068083907906e-11,1.5036824417019835e-12,0.0,0.0
91,10.0,0.1,1.2549501065298673e-07,1.8013720707566676e-06,4.656014989131357e-07,3.16068083907906e-11,5.018284119240569e-13,0.0,0.0
91,10.0,1.0,1.2549501065298673e-07,1.8013720707566676e-06,6.07671968448046e-08,3.16068083907906e-11,6.549381900286218e-14,0.0,0.0
92,2.0,0.0,3.6025386599008824e-07,1.2874258004315349e-06,1.2479534945167016e-06,2.2589125943742105e-11,1.206745814764806e-12,0.0,3.878959614448864e-15
92,2.0,0.01,3.6025386599008824e-07,1.2874258004315349e-06,9.711962435545785e-07,2.2589125943742105e-11,9.391064112117696e-13,0.0,3.878959614448864e-15
92,2.0,0.1,3.6025386599008824e-07,1.2874258004315349e-06,3.241729627351359e-07,2.2589125943742105e-11,3.135124823112044e-13,0.0,3.878959614448864e-15
92,2.0,1.0,3.6025386599008824e-07,1.2874258004315349e-06,4.230848150515277e-08,2.2589125943742105e-11,4.077659447595709e-14,0.0,3.878959614448864e-15
92,5.0,0.0,4.2456299496985335e-07,3.2185645005005956e-06,3.1198546176065145e-06,5.6472814859598734e-11,7.152998226676551e-12,0.0,3.469446951953614e-15
92,5.0,0.01,4.2456299496985335e-07,3.2185645005005956e-06,2.4279729733049878e-06,5.6472814859598734e-11,5.566874976472451e-12,0.0,3.469446951953614e-15
92,5.0,0.1,4.2456299496985335e-07,3.2185645005005956e-06,8.104304419749046e-07,5.6472814859598734e-11,1.8580652072441183e-12,0.0,3.469446951953614e-15
92,5.0,1.0,4.2456299496985335e-07,3.2185645005005956e-06,1.0577117029356675e-07,5.6472814859598734e-11,2.4284409369266624e-13,0.0,3.469446951953614e-15
92,10.0,0.0,4.368716684368843e-07,6.4371290004229506e-06,6.239501253804251e-06,1.1294562971597787e-10,2.8376368448201353e-11,0.0,0.0
92,10.0,0.01,4.368716684368843e-07,6.4371290004229506e-06,4.855819982607621e-06,1.1294562971597787e-10,2.208319454112615e-11,0.0,0.0
92,10.0,0.1,4.368716684368843e-07,6.4371290004229506e-06,1.620846849454998e-06,1.1294562971597787e-10,7.370805424339388e-12,0.0,0.0
92,10.0,1.0,4.368716684368843e-07,6.4371290004229506e-06,2.1154210153202253e-07,1.1294562971597787e-10,9.621586629604256e-13,0.0,0.0
93,2.0,0.0,2.485244552886812e-07,8.502578626367799e-07,8.609125261564917e-07,1.491859332332226e-11,8.186149601133897e-13,0.0,4.3368086899420177e-16
93,2.0,0.01,2.485244552886812e-07,8.502578626367799e-07,6.699889179408901e-07,1.491859332332226e-11,6.369573887873494e-13,0.0,4.3368086899420177e-16
93,2.0,0.1,2.485244552886812e-07,8.502578626367799e-07,2.236337856224771e-07,1.491859332332226e-11,2.126641838204108e-13,0.0,4.3368086899420177e-16
93,2.0,1.0,2.485244552886812e-07,8.502578626367799e-07,2.9186906283315006e-08,1.491859332332226e-11,2.7649882555616394e-14,0.0,4.3368086899420177e-16
93,5.0,0.0,2.9288883645724706e-07,2.125644656628089e-06,2.152261227441204e-06,3.7296483302013563e-11,4.7136539741001455e-12,0.0,0.0
93,5.0,0.01,2.9288883645724706e-07,2.125644656628089e-06,1.6749601286581936e-06,3.7296483302013563e-11,3.667637721177732e-12,0.0,0.0
93,5.0,0.1,2.9288883645724706e-07,2.125644656628089e-06,5.590831085341608e-07,3.7296483302013563e-11,1.2243542259689992e-12,0.0,0.0
93,5.0,1.0,2.9288883645724706e-07,2.125644656628089e-06,7.296724261354867e-08,3.7296483302013563e-11,1.5989447227038917e-13,0.0,0.0
93,10.0,0.0,3.013801120107521e-07,4.251289313256178e-06,4.304378977687633e-06,7.459296661095332e-11,1.862214868195023e-11,0.0,1.734723475976807e-15
93,10.0,0.01,3.013801120107521e-07,4.251289313256178e-06,3.3498333604041575e-06,7.459296661095332e-11,1.4492252947345918e-11,0.0,1.734723475976807e-15
93,10.0,0.1,3.013801120107521e-07,4.251289313256178e-06,1.1181565354056036e-06,7.459296661095332e-11,4.837053442709639e-12,0.0,1.734723475976807e-15
93,10.0,1.0,3.013801120107521e-07,4.251289313256178e-06,1.4593432033411425e-07,7.459296661095332e-11,6.313380718796202e-13,0.0,1.734723475976807e-15
94,2.0,0.0,5.120872513069778e-07,1.9408254749758074e-06,1.773919615581e-06,3.405365271036007e-11,2.982621483059723e-12,0.0,0.0
94,2.0,0.01,5.120872513069778e-07,1.9408254749758074e-06,1.3805194461104239e-06,3.405365271036007e-11,2.321017424248287e-12,0.0,0.0
94,2.0,0.1,5.120872513069778e-07,1.9408254749758074e-06,4.607998454789544e-07,3.405365271036007e-11,7.748198848239721e-13,0.0,0.0
94,2.0,1.0,5.120872513069778e-07,1.9408254749758074e-06,6.013993756769804e-08,3.405365271036007e-11,1.0096396508943144e-13,0.0,0.0
94,5.0,0.0,6.035003473482878e-07,4.852063687331097e-06,4.434757647708793e-06,8.51341317737814e-11,1.8378435918513185e-11,0.0,1.2266347333466993e-15
94,5.0,0.01,6.035003473482878e-07,4.852063687331097e-06,3.4512735468816434e-06,8.51341317737814e-11,1.430228439262577e-11,0.0,1.2266347333466993e-15
94,5.0,0.1,6.035003473482878e-07,4.852063687331097e-06,1.15199682070271e-06,8.51341317737814e-11,4.773563723453583e-12,0.0,1.2266347333466993e-15
94,5.0,1.0,6.035003473482878e-07,4.852063687331097e-06,1.5034979634204627e-07,8.51341317737814e-11,6.230996814582996e-13,0.0,1.2266347333466993e-15
94,10.0,0.0,6.209967071930167e-07,9.704127374589916e-06,8.869219657603705e-06,1.7026826354672744e-10,7.335501777610179e-11,0.0,4.3368086899420177e-16
94,10.0,0.01,6.209967071930167e-07,9.704127374589916e-06,6.9023680407708375e-06,1.7026826354672744e-10,5.708643734629133e-11,0.0,4.3368086899420177e-16
94,10.0,0.1,6.209967071930167e-07,9.704127374589916e-06,2.3039736920059993e-06,1.7026826354672744e-10,1.9053964701423668e-11,0.0,4.3368086899420177e-16
94,10.0,1.0,6.209967071930167e-07,9.704127374589916e-06,3.0069925289201577e-07,1.7026826354672744e-10,2.486949728391622e-12,0.0,4.3368086899420177e-16
95,2.0,0.0,7.160612572485344e-07,1.5874406392670313e-06,2.480507206824554e-06,2.7853175328779837e-11,3.2062311992828086e-12,0.0,0.0
95,2.0,0.01,7.160612572485344e-07,1.5874406392670313e-06,1.930407897390019e-06,2.7853175328779837e-11,2.495133803857974e-12,0.0,0.0
95,2.0,0.1,7.160612572485344e-07,1.5874406392670313e-06,6.443456217440273e-07,2.7853175328779837e-11,8.328678444301151e-13,0.0,0.0
95,2.0,1.0,7.160612572485344e-07,1.5874406392670313e-06,8.4094875126217e-08,2.7853175328779837e-11,1.0864448802150113e-13,0.0,0.0
95,5.0,0.0,8.438859002127016e-07,3.968601598167578e-06,6.201210138812797e-06,6.963293831156032e-11,1.9637950623198082e-11,0.0,1.939479807224432e-15
95,5.0,0.01,8.438859002127016e-07,3.968601598167578e-06,4.8259846899080895e-06,6.963293831156032e-11,1.5282658681225176e-11,0.0,1.939479807224432e-15
95,5.0,0.1,8.438859002127016e-07,3.968601598167578e-06,1.6108601489310103e-06,6.963293831156032e-11,5.101119272771467e-12,0.0,1.939479807224432e-15
95,5.0,1.0,8.438859002127016e-07,3.968601598167578e-06,2.102371212974536e-07,6.963293831156032e-11,6.659709504408335e-13,0.0,1.939479807224432e-15
95,10.0,0.0,8.683513529262203e-07,7.937203196335157e-06,1.2402006879460993e-05,1.3926587661619444e-10,7.83286734800864e-11,0.0,8.673617379884035e-16
95,10.0,0.01,8.683513529262203e-07,7.937203196335157e-06,9.651719005708773e-06,1.3926587661619444e-10,6.095694198284534e-11,0.0,8.673617379884035e-16
95,10.0,0.1,8.683513529262203e-07,7.937203196335157e-06,3.2216924023157605e-06,1.3926587661619444e-10,2.0346119360642823e-11,0.0,8.673617379884035e-16
95,10.0,1.0,8.683513529262203e-07,7.937203196335157e-06,4.2047376747504997e-07,1.3926587661619444e-10,2.655362405799373e-12,0.0,8.673617379884035e-16
96,2.0,0.0,4.305854579484504e-08,1.6336519436215206e-07,1.4915308112934727e-07,2.866399717815911e-12,6.526777555878393e-14,0.0,1.734723475976807e-15
96,2.0,0.01,4.305854579484504e-08,1.6336519436215206e-07,1.160755691167386e-07,2.866399717815911e-12,5.0892474599633546e-14,0.0,1.734723475976807e-15
96,2.0,0.1,4.305854579484504e-08,1.6336519436215206e-07,3.8744549715267766e-08,2.866399717815911e-12,1.7120135552846873e-14,0.0,1.734723475976807e-15
96,2.0,1.0,4.305854579484504e-08,1.6336519436215206e-07,5.056631038020487e-09,2.866399717815911e-12,2.2343339438883426e-15,0.0,1.734723475976807e-15
96,5.0,0.0,5.074330818686885e-08,4.084129856885397e-07,3.7287922188735327e-07,7.165999290735106e-12,1.4894302075869315e-13,0.0,1.734723475976807e-15
96,5.0,0.01,5.074330818686885e-08,4.084129856885397e-07,2.9018681445407834e-07,7.165999290735106e-12,1.1600995578159184e-13,0.0,1.734723475976807e-15
96,5.0,0.1,5.074330818686885e-08,4.084129856885397e-07,9.686113926174033e-08,7.165999290735106e-12,3.8921463814518917e-14,0.0,1.734723475976807e-15
96,5.0,1.0,5.074330818686885e-08,4.084129856885397e-07,1.2641573570094787e-08,7.165999290735106e-12,5.446187265107207e-15,0.0,1.734723475976807e-15
96,10.0,0.0,5.2214122487628635e-08,8.168259713770794e-07,7.457335864199301e-07,1.4331998581253762e-11,4.3123810571859437e-13,0.0,0.0
96,10.0,0.01,5.2214122487628635e-08,8.168259713770794e-07,5.803585740653717e-07,1.4331998581253762e-11,3.355986795294432e-13,0.0,0.0
96,10.0,0.1,5.2214122487628635e-08,8.168259713770794e-07,1.9372060118804457e-07,1.4331998581253762e-11,1.1194839573065511e-13,0.0,0.0
96,10.0,1.0,5.2214122487628635e-08,8.168259713770794e-07,2.5283118574064864e-08,1.4331998581253762e-11,1.4662795299152728e-14,0.0,0.0
97,2.0,0.0,8.046471545196123e-07,2.5192111375897763e-06,2.7873774543196346e-06,4.420198636809127e-11,5.195289187730294e-12,0.0,0.0
97,2.0,0.01,8.046471545196123e-07,2.5192111375897763e-06,2.1692238732543416e-06,4.420198636809127e-11,4.0427459054435964e-12,0.0,0.0
97,2.0,0.1,8.046471545196123e-07,2.5192111375897763e-06,7.240593592696354e-07,4.420198636809127e-11,1.349548185370558e-12,0.0,0.0
97,2.0,1.0,8.046471545196123e-07,2.5192111375897763e-06,9.449847930515378e-08,4.420198636809127e-11,1.7609344395259443e-13,0.0,0.0
97,5.0,0.0,9.482853882664696e-07,6.29802784426356e-06,6.968378597855876e-06,1.105049659322272e-10,3.2070251598437774e-11,0.0,1.7482234731686756e-15
97,5.0,0.01,9.482853882664696e-07,6.29802784426356e-06,5.423020293436834e-06,1.105049659322272e-10,2.4957969137714596e-11,0.0,1.7482234731686756e-15
97,5.0,0.1,9.482853882664696e-07,6.29802784426356e-06,1.8101440097351135e-06,1.105049659322272e-10,8.330263261946248e-12,0.0,1.7482234731686756e-15
97,5.0,1.0,9.482853882664696e-07,6.29802784426356e-06,2.362461235340127e-07,1.105049659322272e-10,1.0874220572623362e-12,0.0,1.7482234731686756e-15
97,10.0,0.0,9.757775139867505e-07,1.2596055688238e-05,1.3936292655060447e-05,2.2100993183167674e-10,1.280394851874477e-10,0.0,0.0
97,10.0,0.01,9.757775139867505e-07,1.2596055688238e-05,1.0845759238315256e-05,2.2100993183167674e-10,9.96429545303384e-11,0.0,0.0
97,10.0,0.1,9.757775139867505e-07,1.2596055688238e-05,3.6202566728539776e-06,2.2100993183167674e-10,3.325830349771583e-11,0.0,0.0
97,10.0,1.0,9.757775139867505e-07,1.2596055688238e-05,4.72491713164407e-07,2.2100993183167674e-10,4.3404666998232775e-12,0.0,0.0
98,2.0,0.0,8.1864285646408e-07,2.6812791729928106e-06,2.8358599506891456e-06,4.7045626182308685e-11,6.38864674082523e-12,0.0,8.741117365843378e-16
98,2.0,0.01,8.1864285646408e-07,2.6812791729928106e-06,2.2069544606194616e-06,4.7045626182308685e-11,4.9718341129838475e-12,0.0,8.741117365843378e-16
98,2.0,0.1,8.1864285646408e-07,2.6812791729928106e-06,7.366533497974516e-07,4.7045626182308685e-11,1.6593156380284458e-12,0.0,8.741117365843378e-16
98,2.0,1.0,8.1864285646408e-07,2.6812791729928106e-06,9.614214696585875e-08,4.7045626182308685e-11,2.1673039255703908e-13,0.0,8.741117365843378e-16
98,5.0,0.0,9.647794588921452e-07,6.703197932482026e-06,7.089583707025854e-06,1.176140654488455e-10,3.952615641722903e-11,0.0,0.0
98,5.0,0.01,9.647794588921452e-07,6.703197932482026e-06,5.517346076324361e-06,1.176140654488455e-10,3.075986946461698e-11,0.0,0.0
98,5.0,0.1,9.647794588921452e-07,6.703197932482026e-06,1.8416289095915503e-06,1.176140654488455e-10,1.0266840150448382e-11,0.0,0.0
98,5.0,1.0,9.647794588921452e-07,6.703197932482026e-06,2.403552913686938e-07,1.176140654488455e-10,1.3399017130386611e-12,0.0,0.0
98,10.0,0.0,9.927497878743262e-07,1.340639586510861e-05,1.4178694794488086e-05,2.3522813090022745e-10,1.5787099259426216e-10,0.0,4.3368086899420177e-16
98,10.0,0.01,9.927497878743262e-07,1.340639586510861e-05,1.103440591130034e-05,2.3522813090022745e-10,1.2285836884890565e-10,0.0,4.3368086899420177e-16
98,10.0,0.1,9.927497878743262e-07,1.340639586510861e-05,3.6832259276284238e-06,2.3522813090022745e-10,4.1007352724354655e-11,0.0,4.3368086899420177e-16
98,10.0,1.0,9.927497878743262e-07,1.340639586510861e-05,4.807100395853578e-07,2.3522813090022745e-10,5.352059929780027e-12,0.0,4.3368086899420177e-16
99,2.0,0.0,5.785068268976472e-07,1.2191190629964324e-06,2.0040044262839178e-06,2.1390618437032228e-11,3.095520574097627e-12,0.0,1.734723475976807e-15
99,2.0,0.01,5.785068268976472e-07,1.2191190629964324e-06,1.5595786056378074e-06,2.1390618437032228e-11,2.4091776164575668e-12,0.0,1.734723475976807e-15
99,2.0,0.1,5.785068268976472e-07,1.2191190629964324e-06,5.20567517188381e-07,2.1390618437032228e-11,8.03977615686239e-13,0.0,1.734723475976807e-15
99,2.0,1.0,5.785068268976472e-07,1.2191190629964324e-06,6.794033958702888e-08,2.1390618437032228e-11,1.0473440361972304e-13,0.0,1.734723475976807e-15
99,5.0,0.0,6.817766105953405e-07,3.047797657418801e-06,5.00996430588366e-06,5.3476546084386164e-11,1.8943827229152886e-11,0.0,8.940560153363745e-16
99,5.0,0.01,6.817766105953405e-07,3.047797657418801e-06,3.898918194289133e-06,5.3476546084386164e-11,1.474228070120163e-11,0.0,8.940560153363745e-16
99,5.0,0.1,6.817766105953405e-07,3.047797657418801e-06,1.301415637751817e-06,5.3476546084386164e-11,4.920689531642717e-12,0.0,8.940560153363745e-16
99,5.0,1.0,6.817766105953405e-07,3.047797657418801e-06,1.6985079522473015e-07,5.3476546084386164e-11,6.422311597990732e-13,0.0,8.940560153363745e-16
99,10.0,0.0,7.015422989896389e-07,6.095595314620762e-06,1.001959462763398e-05,1.0695309216496771e-10,7.55440338813573e-11,0.0,4.84869951806108e-16
99,10.0,0.01,7.015422989896389e-07,6.095595314620762e-06,7.797634111262996e-06,1.0695309216496771e-10,5.879007648742463e-11,0.0,4.84869951806108e-16
99,10.0,0.1,7.015422989896389e-07,6.095595314620762e-06,2.6028087385718155e-06,1.0695309216496771e-10,1.9622935400164196e-11,0.0,4.84869951806108e-16
99,10.0,1.0,7.015422989896389e-07,6.095595314620762e-06,3.3970120658536063e-07,1.0695309216496771e-10,2.5609619332229115e-12,0.0,4.84869951806108e-16
